,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LCK_LCK,NCK_LCK,PKCt_LCK,SLP76_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PKCt_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PKCt_SLP76,SLP76_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,cd4v8,protein conc,CRS,stim type,pair num,control
control_CAR_19_411,-4.838460040741538,4.026994508190285,-5.828544241364327,1.0628934894702837,5.4659824616367985,5.699728094015555,-5.944481610139391,-5.8531967948187855,1.9400035847139918,0.18629669085740375,10.91034133840904,-4.330668920965181,46.5945494453374,-9.704127100336237,-5.268958445854139,-7.699267410463193,5.724111603490371,28.308807084254568,7.374613400228327,-1.353790056516317,-6.412899343057262,-4.3416798497445654,2.659897184587365,-0.6390094536781703,-1.991260236081203,-9.255764020687607,-2.360978530437677,-0.18803447901795778,-3.350081631060519,-44.86302187533005,-9.206133403671416,-5.28458368590168,-22.219125056243783,-6.070071311910297,3.994481667608966,-2400.5717162193096,-17.43160559639051,102.27189602319669,-7.079760954786195,4.535588114760984,-30.058267199202547,-10.36408139766661,8.985856388164052,-60.907432337242355,-13.235493929746696,-3.3597048654660995,111.95372464382916,-12.844157082631042,4.1878422817691074,12.021512282230375,-1.7518215608791365,-21.15166378819312,10.685102324909295,-20.111090161405343,-15.531525271358177,-2.4418302176513293,-13.289665128952322,-12.225247793046563,0.9196295222068613,15.821324601568648,4.410503960708326,2.495349875075874,-9.607501419636705,6.63159901002156,0.4107817677829928,7.785767564130936,0.11028888121703062,-29.523242999072465,-7.100634254410053,-42.45455920898705,2.85512386010096,-0.4061620151948233,3.735243038760359,2.43294375097868,-2.3280165732966083,-12.267236345757539,-71.05101379640412,-10.574463977709442,13.943686789766275,0.23595400934718214,-9.51057036857442,4.332491533681534,-7.736816183305166,1.2962628477120433,-3.6202661488790824,-10.799720940563247,2.4696937786675477,-0.6564517902931755,-9.271516040741275,-7.388905842919129,15.5038098116801,-2.4070082006725215,-15.682780607431283,-0.5837680166691399,-3.7286065281782896,-12.35346835616106,14.656916777412306,-2.1777646979337106,14.071207663445122,3.103605623274106,1.9028260493601294,-28.069652672998984,4.390407995460507,7.32268206984611,7.454924516832449,-4.852331116138814,12.332181100469839,315.3182556590377,4.674891713030362,55.61797131828479,1.2304904943137984,-4.191310733641188,63.4673495310939,12.42235378462749,-143.34477785549086,20.770152282331566,19.631595708025344,9.539140399776045,122.67570644081555,25.329064456268583,0.8703202918502768,1.6807331187300178,-3.088161094947523,-2.9110564886010195,-5.37485728433488,-14.389505662303975,-5.029506921803417,4.2567756647139845,-19.028757767538096,-58.04854340043536,21.19852716906918,-0.1524659122138985,-13.745584020921115,-12.784768148754694,-84.65250154628754,-5.418758736104564,-10.152968809718317,8.145863221042504,-2.285234607807837,-5.616803313165676,-4.73524440751774,6.658113078436301,-7.306997482957982,5.818452461864979,-15.613072928348302,-15.666851814061701,-28.081090836968954,-2.0400394760703904,-10.858694797041522,0.6363699489842816,18.226899844041426,-6.423412705857501,-9.72530447848159,-3.366504940932316,-7.9407028935085435,0.17666012629115357,-15.531500199372616,5.6177886706121996,2.8027596403224493,-14.12280329849007,3.535760887366891,3.2424564690278004,-1.7179106476802986,8.633217687131406,3.3224307468421586,1.68731778040366,-2.4906824371933993,-8.15095308648965,-5.734091105653128,4.0,3.6,0.0,19,9002,1
control_CAR_19_486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7,0.0,19,9002,1
control_CAR_19_846,-0.20669296448264163,-4.307952075632741,-7.506709771256837,-13.278128893064022,9.4913756470592,-7.3582614369740185,-4.581724504144702,-3.7999114029312864,-10.880934293435999,8.52301778102148,3.6077750022803627,-2.792204797189399,-8.615168962727395,-2.522806849102267,-2.8339018369545244,-15.865534947110618,-9.145352218659724,14.682756676919638,5.5391311999155874,-4.663588189419556,1.987083544545989,4.344897711435422,2.2750367837317924,-48.706576973707456,-63.349596073923365,12.341878409312002,8.841123003935948,-13.160741280473061,1.2196774427239205,85.60379035936435,-4.198895455330913,-2.975695028587083,3.335182685435882,-49.60168468486677,-16.39642575231396,4.195677276568858,-11.971019877093866,-7.258438155416485,-2.513783468103057,-29.844401301528464,-24.426750566069003,-46.90611217195273,-16.428110196852145,13.264342677184004,-17.436875794147745,1.1181712775149748,-13.533642374116113,-13.187613906636614,-2.404404545234314,-5.787479034843912,8.415401592613549,-12.326052744879561,-12.193683204354556,23.030045096856455,-12.359829106523435,-10.471662986300117,-25.66955849475174,1.133446551288273,-1.1433221247508385,57.92893265979792,-6.762270729763628,-0.5187612356185269,1.4878950891599203,-13.599405234787042,9.216569062551713,-10.117629585628947,-5.9740122466681385,3.0236847922005268,-6.850277044233152,-24.787937302999396,-4.167611522738881,1.7726938181430967,-10.62772319934436,5.6554528723455775,-3.6649196895960756,-8.891463312390528,2.1694953961220733,13.094457834427303,-165.8944206247567,-1.302182674547879,-8.046929215388118,-13.940221670570992,20.410280678721435,3.3555270824772663,-2.932914055592562,16.975477914256814,8.024362870633198,1.2588169845476358,14.746721930486999,-11.02554632107335,7.533862813249414,8.762333267311746,10.16490080743938,-0.298035211307365,7.071566337867452,7.7821848159080815,14.133574113935524,-0.7463371722252674,1.0834823788833745,3.9246388873503975,-13.819616802846099,-1.7015580160678212,-9.750140897899485,-12.200121439639105,15.10299222688191,-4.161957997709848,-24.229867802186433,-136.06669550122388,49.86882640619541,-400.1659309926996,-296.1123070282739,17.426135371691757,-139.7236456031829,-95.56083563558012,-399.99953946546,-17.83936558948639,12.56682680552192,-37.42867372284,-68.43251350866294,-51.72452733586531,10.882147898991633,-14.600759945628283,-14.731323303809447,-10.64769694949642,0.530470145274677,7.603795571094281,-2.927204765483836,-1.0132274075841252,-6.093318612892929,81.48556181989379,-1.9599759699771653,4.934189343323936,46.77462724163444,-3.4653312571294776,-6.553537684809562,-5.66285418929823,4.837180852346236,-6.264479757521727,-4.694658240523907,-16.69960822562915,4.218903879548236,10.66377045374881,5.85738391160524,-8.562062654661716,-11.466645895810274,-20.923351644920217,128.44038338729817,4.755715891189496,-5.475995740370124,-1.351601212676485,-12.28616136158955,-15.590260283597715,-20.17729937186941,-14.222333206885452,-5.071686176682462,-11.245935537123444,-4.430748114514486,-12.16516774795349,23.569661249815425,-6.442458227181831,8.363820379287489,2.965984982529122,-3.490713799778959,-0.170806843638033,-1.9195863237324886,-5.877106571141596,-0.46091791610106725,-19.21690844486271,-34.47194982197904,8.0,3.834,0.0,19,9003,1
control_CAR_19_811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.634,0.0,19,9003,1
control_CAR_19_892,6.442598365418888,2.17725403214628,1.8791422537938303,8.919591827363178,-11.151691035802187,-3.328055557616736,8.563815203128087,14.244634823497123,-21.963667003620728,-9.17850296108685,-7.602901115546061,8.877698351963218,5.55530371854789,8.338966944994695,0.712152769476063,-12.093218146540835,-3.8748411765961635,-1.3051534264626241,2.4664627527782983,8.046664355580774,-6.099608851306712,-4.461211729919768,0.3019021127091861,-13.583746312322603,68.27033987217926,3.19037194460698,5.2023953082874215,3.303555813473338,-0.6750861539442496,48.05086281452751,-1.8174113882313776,12.565535653331068,-36.167964315895745,38.20898292444555,-12.54061644244345,-33.21760707472396,3.6342306492102523,-13.67056649668077,10.662570313351225,-24.810923956801375,-16.804145553477497,-36.57894927556576,17.12745461655122,-4.331580141864279,2.484227233521601,12.972587908562318,-68.82802526001818,-6.680885877567292,0.8545925403930568,2.0603896579262795,25.856148585896122,-14.921393116486684,2.6321948114769356,9.743457215583476,-2.2686169135231182,0.9648642545218422,-48.077426832804576,7.152159556555361,9.935024574805567,-156.12984414765668,-11.361670880980881,-10.299446689511754,0.49514058167791575,10.159096144862389,-5.722274940393859,0.11168004435674561,0.5618647302439967,-13.642436718685076,-1.0124954246121405,-23.44114572705424,-10.302246449579812,5.587358376588327,11.498984496596776,-7.519175423168065,-7.158360691803054,-1.5385377329293988,-20.999112518853273,8.777614039283534,-89.57262541031795,2.475962925285387,2.2190882954738242,-5.177934706092458,-0.8731022208116315,-15.223409277748537,-10.203839052047528,-35.339321375454894,7.580520434024322,-5.108622150345724,-0.5040126985913673,-7.974204878504764,-3.2165431428124123,0.4747793378934233,2.9880267026696288,-0.568339319960927,-7.7764013606741145,-35.58559208275639,0.05345828746875725,5.157692559425158,7.032638573313591,1.8469882496243457,7.145481327151458,-0.6555369938472069,19.746261784217396,7.387226095788307,-47.4270936750641,-3.7779171314124795,-15.193681426823986,-38.07322731805862,5.337936986888437,-1.3505242960940222,11.103516636128859,37.74383179865609,-1.57728825886403,-46.67583368464388,32.146649325682745,16.083922643740266,-6.836737840483302,2.812516131774558,-100.69091414160076,-23.075532112691718,2.1509876873772384,8.674947039793125,-0.020751891867732297,26.916544627761567,-4.390492009490359,-7.261627272618298,-1.5318068894303565,-4.040027302673167,9.105258734268489,59.13040234324714,19.614497420003516,1.8539833622615163,-23.339700969460196,-21.7481021512517,-13.166283734568147,-6.537205780211892,21.023963512955888,-2.5597958080035994,-9.739406052877015,-0.8740331651195987,-11.389611858122862,9.495201225338988,10.87922836245292,4.656738000803401,-28.25928135261914,-19.84898823468241,-27.39288481034302,-0.7520719802324294,-2.272302334932192,-7.9221113539692425,0.508294919380262,-5.655305320139902,9.725664043399405,-5.883410852362005,-6.859065618850934,-2.475512222606767,-0.44000391143635653,-1.963393684328551,-37.07398525319273,-28.338476009772023,5.350800262404036,-9.757472617494699,-4.058401644865299,-1.2757399702107222,-6.238242495566823,-8.97486753048095,1.8457828469270794,-17.54278037990916,-3.710482442005855,8.0,3.499,0.0,19,9004,1
control_CAR_19_803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.367,0.0,19,9004,1
control_CAR_19_852,28.18464447477254,8.272603408603786,1.3126895556556946,9.686767830046662,-5.557234666962614,10.527326468935726,-4.498271022889838,-3.892215968233259,-1.7207419884316266,-31.643396153187354,-0.2643278178208135,-9.83690071179646,28.90018012324125,4.418933849106438,-15.945642123520955,-13.227721605903668,10.54721688147876,3.7750443299325696,-0.2919938354944094,-7.1137417693545615,-4.835334459317316,-0.7013066541978361,3.1603000534380072,0.2862337268969384,-48.92506144116136,1.9604551482268846,1.971561969203762,-9.022246822016939,7.3010509542811235,37.101768892684404,-0.3571509478689592,-13.264312240724465,1.5133449748718704,-30.591846085998796,21.98098751939183,12.255516171544926,24.12855939642651,29.189252444662117,-2.9613118195633206,-13.884527723043163,19.88739477632174,17.490575986500374,-40.00425708042464,26.32148877504153,3.9525233961634854,4.218992699439724,19.265528908698457,-4.173595107333014,2.4748550504783395,15.700187110477415,12.546386623100176,37.28593505013579,-28.378828369665058,8.544225941476839,5.413715512669555,-4.853967002246989,32.0253747043172,5.003396543285675,17.983797040072247,11.758100439057657,-6.257105889724755,-2.8135190351124635,0.00747756892411644,-18.31825749647672,32.83527081290246,10.232699948824873,-11.344044119956308,-0.8355184100421411,16.750967165446298,60.25078928559897,13.555499907872445,0.3682533194065627,1.5368101082531638,-21.63478248618624,-16.595718564414597,-20.932359145220943,-28.36126958051166,-7.754095455890578,-98.69410715560169,3.6898437068549015,8.4357936947942,22.28721028473838,14.18958385719381,-4.932554789915187,-8.320217285008098,14.548343648831747,6.891595950491862,-1.1449231808640405,-1.924666700407684,-11.883091355564275,7.342041436896551,3.80696827087624,-7.977350280522813,0.40236940620853545,8.525637129824759,-21.01855836700301,12.192646819074312,17.33590662164694,14.880456309051723,-16.426336734298914,6.061141009112049,20.994616258995165,7.801218612173315,-5.678075949685564,1.916316638922865,-13.771594850329038,0.5311274114306883,33.180417493912415,19.740651509007932,47.47291845132835,31.42545966989114,-27.583556064794664,32.85743308107655,51.93822749281064,21.432450597670282,-14.86266489995704,9.850647842164989,6.147058101925367,38.97674167366715,-19.5988876475474,1.50195924522302,-9.690953434377107,1.2633983910980362,2.0563258147134036,-13.89294293692646,3.3303819717206125,3.8204772606379294,-0.44934090616487765,12.470627141908295,-44.23398130099862,-8.164137347692815,-10.301081368046795,32.82582785179677,13.070692119354945,10.628138374375773,3.17550960837697,3.781357407497808,1.9194131189301515,12.719697124755683,0.6036913384796776,3.7781722127994755,-5.938855748875881,0.6399376737100226,-6.578171661877661,-1.4505428275395076,-1.1768088650036077,8.701928706701025,-9.681344004514074,6.454938619147342,1.5424882459646199,1.0517195024212356,-11.0889661815079,14.692044712903396,-0.27440934417613505,4.592229116324987,-13.87719030024941,-4.06068645284811,-44.671406813557,1.4780765687687278,37.279488602469186,1.274974384444377,4.119845095846273,2.1274302538792256,-14.841191213999522,-7.47516647911948,-0.613815779148922,9.555997797803599,13.70461172875271,0.06127269524611734,8.0,2.126,0.0,19,9005,1
control_CAR_19_894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.2,0.0,19,9005,1
control_CAR_N3_411,1.4660668311948797,5.778581683241043,0.318614973078283,4.030507550650938,-2.350904244489783,16.148685208438167,-8.871306096758119,-1.1587539877565831,-1.1334997080322466,-6.896038560022518,2.9555123349388026,2.9006112359990084,39.93683080413732,-3.226267799409044,-7.448354617418104,-2.7996272075396007,3.1415234344756016,24.513970407116986,5.441102359368173,1.6375262111248645,0.4154752982814216,-6.4648559458169075,-4.1116224699578225,0.4482007507563708,10.768740664371563,-7.797261273245226,-2.453475560611551,-7.756366433802398,-8.635313312737054,-9.971253689133444,-10.740293073579693,-3.8232994444502566,-35.12051359728849,345.8860027544264,-9.350006847361897,-6224.586610438102,-20.731845538544263,429.10110137652873,-1.9139634429761543,18.699330576484996,-25.29582885249141,-16.87160775985268,7.703038828601109,-36.63918354412783,1.662806086130871,-5.461502805331705,166.977152314975,25.96490527408187,10.635624197944367,1.1447576392816217,-19.072267300279336,-15.638312191133153,18.463881530197966,-3.484686634169833,-6.9966029200438555,-3.233023799100124,-25.999042792939264,0.8706408816179732,-14.547224165860271,9.763848309075556,3.653388060029698,-4.506190635975031,-1.078324375787858,2.5978109514892935,-3.2205903414359796,9.112762533267102,-10.033160351700786,-16.73133859732455,-0.5526381293142038,-32.11944982525968,-3.9861784903729642,-0.7461594296521668,-5.820576221547725,-16.927732712992594,4.770372302621851,-4.86324588873515,35.24766781757057,-2.7275905708826684,51.34405421281919,0.6963974344006374,0.4593416353502988,6.342766565848507,21.222647000711575,2.2353560506849135,-5.4893632127331955,4.258703097403981,75.25285125313664,-8.24667106228884,-7.712455300731605,-1.0339067580501364,25.726763890723348,0.8060153508874066,-13.106809293251032,4.73409710059272,5.24331606865168,-5.692265529151243,3.215202693084919,-1.7453976346713205,2.6258064902489764,-7.464718837019376,-8.188291853571357,-51.40122765415845,-3.6651678592988333,-5.920746858934592,-2.3275256021027246,-13.666357585608608,16.072065702145323,830.3400770216928,3.0165151226017883,-142.1116074024033,-14.003749145347797,-14.36884271272612,126.73378355617518,69.95759933319778,-192.27536087624424,108.50990870147251,35.594518663721715,12.456209918618839,177.2933931500586,283.21139205934435,-3.984725132503243,9.39129961018915,-0.5459861271433795,1.6817002896327722,-15.08248463276054,-5.760641786188842,-6.00172630212883,4.059084492009248,-9.356664226621064,-25.697206613876265,9.212104007991655,-0.8952402846158236,-20.50386627547094,-27.333370812481704,-97.71625747695512,-10.625484797300118,-12.684878805071193,8.61018841016596,-9.288850213448498,-3.0705335438422026,-9.409065854227293,-3.0198838632874185,-10.272916928222983,3.3345359345519796,-11.690416718700604,-17.218826932271966,-10.066295452696608,-32.851713502962355,-6.887879081091057,-4.721594968257278,10.502440840707038,-6.1076136255671685,2.1629313338681015,-7.78791556949912,-7.152594274914577,-2.413268257819368,-9.821628784713525,2.3585441013979747,-0.050048559101625756,-7.619191417939291,7.0201353644278015,-5.763353651713842,-1.490670220157,3.3223528526615667,7.757447964533085,-3.284531123931913,-0.2938757103116245,-14.108229073151122,-52.79096139722823,4.0,3.5,0.0,N3,9006,1
control_CAR_N3_486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7,0.0,N3,9006,1
